lat,lon,year,month,day,SIC,CHL,SST,Sal,u,v,npp,nitrat,SIT,mlotst_glor,Chyp_c1c2
66.20166667,34.99666667,2001,5,31,0.0,0.544126809,1.550525069,28.1445694,2.164863609,-3.324782476,6.691631794,1.261281729,0.0,10.767897605895996,0.0
66.47833333,34.50666667,2001,5,31,0.0,0.688730299,1.1938802,27.96748161,3.357312083,-4.852432013,11.21427536,1.164380908,0.0,10.767897605895996,0.0
66.355,34.245,2001,6,2,0.0,0.439387709,1.336701035,27.35790443,2.191589959,4.562831298,6.03954792,1.399018526,0.0,10.767897605895996,0.0
62.8515,4.1668,2001,7,21,0.0,0.517196298,11.84063816,33.37174988,0.663630897,15.27410746,7.21054697,0.032923181,0.0,11.7138671875,8.000367666
63.088,3.627,2001,7,21,0.0,0.694554031,11.6156311,33.61580276,1.165038813,13.84049207,20.69052315,0.15347147,0.0,11.547296524047852,0.0
63.31,3.1275,2001,7,21,0.0,0.717997015,11.7924757,34.54928589,-5.263840407,3.074673377,31.37865448,0.528638363,0.0,18.235462188720703,0.0
63.665,2.3305,2001,7,21,0.0,0.510103047,11.30388832,34.77083588,-4.636108875,11.67616695,23.23963356,0.417882711,0.0,20.04697799682617,0.0
64.6898,-0.1328,2001,7,22,0.0,0.347058326,10.91257763,34.99164581,-2.513635345,12.01823428,9.457361221,2.875971794,0.0,23.68470001220703,64.00294251
64.73833333,39.725,2001,8,11,0.0,0.36937803,14.22570515,27.81153488,3.693972901,0.951775722,2.704725742,6.880853653,0.0,10.767897605895996,0.0
64.81833333,39.33666667,2001,8,11,0.0,0.149136797,14.02341175,27.48419189,3.645149618,3.382731974,1.026023507,3.539572477,0.0,10.767897605895996,0.0
64.80666667,39.775,2001,8,12,0.0,0.434335709,14.01980019,27.7999897,3.874665126,-1.980432309,3.555519104,7.795065403,0.0,10.767897605895996,0.0
65.28333333,38.91833333,2001,8,13,0.0,0.139924988,13.67610741,28.0100441,6.345807016,-4.271578416,0.674746096,1.61736691,0.0,10.767897605895996,0.0
65.67,38.29333333,2001,8,13,0.0,0.197968885,13.08731747,28.6221199,5.706088617,-2.270016447,1.238875031,0.956642866,0.0,10.767897605895996,0.0
65.18333333,37.605,2001,8,14,0.0,0.153842479,13.78892517,27.26661873,3.840418905,-3.723522648,0.706832111,2.69490695,0.0,10.767897605895996,0.0
65.41833333,37.675,2001,8,14,0.0,0.197021097,13.03258038,27.57327271,8.588535339,-6.419481337,1.203359604,1.877866268,0.0,10.767897605895996,0.0
65.76666667,38.1,2001,8,14,0.0,0.217440993,12.8035202,28.3966465,4.763168097,-4.143200442,1.59569478,0.973707318,0.0,10.767897605895996,0.0
65.91333333,37.82666667,2001,8,14,0.0,0.37274462,13.41257954,28.7472229,9.833308309,-9.158027172,5.578313351,0.723676443,0.0,10.767897605895996,0.0
64.79333333,36.03333333,2001,8,15,0.0,0.305237055,11.62610435,23.7622776,1.14314612,-0.36995199,1.492374301,4.626409531,0.0,10.767897605895996,0.0
64.93333333,35.875,2001,8,15,0.0,0.277848184,12.43185902,25.15092278,-3.483745083,-6.510173529,1.239823103,3.853568792,0.0,10.767897605895996,0.0
65.0,36.51666667,2001,8,15,0.0,0.230271712,12.10393333,25.02492523,1.249518152,0.236237538,1.557365656,4.332525253,0.0,10.767897605895996,0.0
65.09,36.10166667,2001,8,15,0.0,0.250933379,12.24042606,25.508358,-1.667121239,-4.225129262,1.054633975,3.780315638,0.0,10.767897605895996,0.0
65.31666667,36.85,2001,8,15,0.0,0.160101354,13.89382839,26.70150757,1.198568568,-2.079351991,0.679717243,3.260075808,0.0,10.767897605895996,0.0
65.59,36.43833333,2001,8,15,0.0,0.190186962,14.0316143,26.67333221,-3.041383252,-7.267580926,1.029155135,2.70506835,0.0,10.767897605895996,0.0
64.465,36.865,2001,8,16,0.0,0.18180272,13.6285553,21.11358833,1.869378425,2.829376608,2.263468981,5.080448627,0.0,10.767897605895996,0.0
64.63833333,35.92,2001,8,17,0.0,0.275098205,12.74174404,23.51971626,4.20835726,4.146200791,1.604247451,4.404434204,0.0,10.767897605895996,0.0
65.39833333,35.33166667,2001,8,17,0.0,0.269342571,13.55430222,23.60301399,5.017857999,6.499609351,2.958593369,3.829683542,0.0,10.767897605895996,0.0
66.0,38.55,2001,8,21,0.0,1.470634699,9.750348091,30.6702919,7.939045131,-6.6207923,9.678818703,1.540707946,0.0,10.767897605895996,0.0
66.16666667,35.04166667,2001,8,21,0.0,1.778571963,13.33980942,27.84410858,5.641274154,-10.81106663,38.61524963,1.052456498,0.0,10.767897605895996,0.0
70.5017,20.0,2001,8,21,0.0,0.226686463,9.878163338,34.04361343,2.837108448,5.8599893,5.717085361,0.022876592,0.0,13.666301727294922,0.0
71.999,19.6798,2001,8,22,0.0,0.29559347,9.063087463,34.73611069,7.649825513,-2.004716545,8.848225594,2.009636402,0.0,16.674306869506836,0.0
73.5012,19.3317,2001,8,23,0.0,0.279135674,7.302013397,34.97908401,-3.658679873,-2.672048844,5.953501225,1.504426241,0.0,16.938331604003906,0.0
73.9988,19.2103,2001,8,23,0.0,0.307872266,5.792367935,34.64331818,2.948475443,-0.497288397,6.406671524,1.657152414,0.0,10.767897605895996,0.0
77.06027778,79.74416667,2001,9,1,0.0,0.475310206,3.269654512,31.08149338,-2.662372403,-1.829337887,3.622433424,0.159212634,0.0,10.767897605895996,63.34845661
77.49944444,79.86583333,2001,9,1,0.0,0.578882575,2.678066969,31.26283455,-2.950075269,-5.180947483,4.355983734,0.263961405,0.0,10.79659366607666,135.7467437
76.80333333,78.35666667,2001,9,2,0.0,0.413216591,3.757106066,30.28706932,1.477717236,-0.938759279,3.096545219,0.150106505,0.0,10.845609664916992,276.0183802
76.21555556,75.8825,2001,9,3,0.0,0.369659066,3.11696887,30.08006668,6.374852359,4.683181271,2.084306955,2.127020597,0.0,10.767897605895996,628.9598938
76.52,74.51527778,2001,9,3,0.0,0.552962661,4.35003233,29.38528633,13.23985606,-7.354305685,2.493722439,1.597544909,0.0,10.767897605895996,1173.078232
76.20083333,75.20277778,2001,9,4,0.0,0.399179995,3.647074223,29.52399635,7.373593748,-4.72632125,2.001151562,1.953356862,0.0,10.767897605895996,625.5663113
75.16777778,76.9225,2001,9,5,0.0,0.309871256,1.222264767,30.95106888,8.462038636,5.891995132,1.346828103,0.097458407,0.0,10.767897605895996,0.0
75.71583333,75.84166667,2001,9,5,0.0,0.312514842,2.115371227,28.61864281,11.25705317,5.739264935,1.231869936,0.197486803,0.0,10.767897605895996,5.656091947
74.58444444,72.24833333,2001,9,6,0.0,0.344279289,0.566158772,27.67545509,1.869846508,-3.85189876,1.582043886,3.093510389,0.0,10.767897605895996,5.656120947
75.24388889,74.76194444,2001,9,6,0.0,0.231009066,2.358026266,29.41375732,-2.106038295,-8.771485835,1.505208135,0.934967637,0.0,10.767897605895996,11.31222789
72.66833333,74.00166667,2001,9,7,0.0,1.011363149,1.708852887,21.18104744,7.845547795,-9.448821843,9.474251747,2.900621891,0.0,10.767897605895996,0.0
73.5002,19.3292,2001,10,3,0.0,0.349168956,6.055171967,34.80602646,-3.363452107,3.707758337,4.079487324,2.297721624,0.0,44.12100982666016,0.0
73.9992,19.2183,2001,10,3,0.0,0.427737892,4.499433517,34.6757431,0.885794871,3.055807948,5.333906174,1.927873611,0.0,44.12100982666016,0.0
71.997,19.6908,2001,10,4,0.0,0.378696799,7.676867485,34.75410461,0.762501452,3.81856896,4.656184196,1.894971013,0.0,36.4117317199707,0.0
75.983,-155.133,2002,1,9,0.965650082,0.057585545,-1.607434511,30.0222187,0.575638236,-0.443046726,0.0,6.155076027,4.168723583,17.92792320251465,38.0
62.7142,4.4387,2002,1,18,0.0,0.272262424,7.358647346,34.12575531,30.41006625,22.2976625,0.86829716,5.876151562,0.0,30.778865814208984,0.0
62.8452,4.2148,2002,1,18,0.0,0.267182469,7.518625736,34.39772797,37.28192151,20.18474936,0.930961192,6.612014294,0.0,25.42581558227539,0.0
63.0565,3.6613,2002,1,18,0.0,0.086252667,8.128350258,35.21237946,13.945885,2.578563243,0.166240007,10.29499149,0.0,189.0146331787109,0.0
63.3192,3.1667,2002,1,18,0.0,0.084843397,7.944001198,35.16434097,-6.676300615,-4.248537496,0.098584972,10.26733685,0.0,174.09695434570312,0.0
63.7055,2.3422,2002,1,19,0.0,0.074958988,7.466440678,35.12619781,4.77752611,10.00937223,0.028087031,10.34081936,0.0,125.3162841796875,0.0
64.1773,1.2232,2002,1,19,0.0,0.090515673,6.832630634,35.08802414,7.017557323,15.2806893,0.05510645,9.056699753,0.0,126.52906799316406,0.0
70.5,20.0022,2002,1,19,0.0,0.044935398,5.754414082,34.51304245,-1.2888778,5.513076484,0.000181553,6.51046896,0.0,113.9238739013672,0.0
64.6662,-0.025,2002,1,20,0.0,0.086481176,6.162961483,35.0529747,-7.506827265,5.133547634,0.031444214,8.397510529,0.0,94.64684295654295,0.0
71.9955,19.688,2002,1,20,0.0,0.026146527,5.427061081,35.08856583,-3.955483437,-8.391948044,0.0,9.780355453,0.0,239.44973754882807,0.0
73.4972,19.3372,2002,1,20,0.0,0.02940248,3.779311895,35.00991821,2.75376495,-5.331518129,0.0,9.118581772,0.0,166.38644409179688,0.0
72.0013,19.6942,2002,3,7,0.0,0.037551474,5.190396786,34.99567413,6.196757779,-8.82088393,0.06670852,9.93492794,0.0,133.34458923339844,0.0
73.4891,19.3188,2002,3,9,0.0,0.048629917,4.62340498,35.10049438,-2.173324861,-3.261067718,0.094293378,9.659023285,0.0,221.7423553466797,0.0
74.0,19.2223,2002,3,9,0.0,0.069486253,2.669252396,34.98409653,-1.731294766,-6.031106785,0.189284086,8.940073013,0.0,126.92900848388672,0.0
74.35,-161.833,2002,3,9,0.990310848,0.034099817,-1.570155144,29.94210625,-3.928738832,1.133408956,0.000408385,7.590275288,3.923798323,10.767897605895996,80.0
75.15,-159.817,2002,4,9,0.953798771,0.034143094,-1.593541861,29.88492203,0.002100029,-3.326124698,0.009543554,6.873037338,4.260601997,19.301389694213867,22.0
70.499,19.993,2002,4,19,0.0,1.148030162,5.397036076,34.48436737,1.371032558,0.270527694,25.7948246,5.907996655,0.0,78.75765991210938,0.0
72.005,19.666,2002,4,20,0.0,1.436492443,5.434089184,34.99162292,12.84082234,-4.911194742,12.28392696,9.017660141,0.0,41.80897521972656,0.0
73.498,19.321,2002,4,20,0.0,3.315207005,4.558979988,35.02762985,8.137243986,-0.957114249,30.93688393,6.267729282,0.0,46.15182495117188,0.0
73.997,19.214,2002,4,21,0.0,2.263435364,4.036827564,34.90469742,13.26624304,-5.099992827,25.3233223,5.334052086,0.0,29.91145133972168,0.0
63.3148,3.1495,2002,4,28,0.0,1.660402536,8.340393066,35.19396591,-1.436847728,9.080477059,22.33188438,6.145926952,0.0,48.80988311767578,0.0
63.6768,2.3907,2002,4,28,0.0,1.780951262,8.251144409,35.22633362,12.34966442,12.15954944,22.93375587,6.74445343,0.0,44.12100982666016,0.0
63.9093,1.7605,2002,4,29,0.0,1.302713156,7.28788805,35.13441467,20.37704885,5.437848344,21.77630997,6.777320385,0.0,33.28317642211914,0.0
64.1642,1.2622,2002,4,29,0.0,0.97422111,6.619152069,35.09733963,5.666611716,-5.876344815,18.56744957,6.556798458,0.0,28.58336067199707,48.00220479
64.3738,0.6993,2002,4,29,0.0,1.047264099,6.861488342,35.08358765,7.744690031,1.335884724,19.62708092,6.514201164,0.0,28.19251251220703,0.0
64.6687,-0.0645,2002,4,30,0.0,0.639487743,6.49352932,35.08265305,-3.697289526,8.207075298,13.95855427,6.359445572,0.0,22.775270462036133,12.0005515
67.99,-169.09,2002,5,10,0.943965852,0.123013593,-1.643346429,31.96504211,-6.341707706,7.391618192,0.050010849,16.83432961,0.896029174,10.767897605895996,0.0
72.92,-160.51,2002,5,17,0.971967638,0.036011323,-1.711329222,31.26722145,-1.716434024,2.155313641,0.014190648,11.03827286,3.432552576,10.767897605895996,0.0
73.3,-160.17,2002,5,19,0.964351892,0.037955858,-1.675555229,30.74142838,-4.875874147,6.29594177,0.021452365,8.525447845,3.558423758,10.767897605895996,0.0
73.4433,-157.555,2002,5,23,0.950874269,0.032623686,-1.675310373,29.99814415,-6.132835522,2.433219738,0.019548902,8.002868652,3.651151657,10.780858993530272,0.0
72.85,-158.48,2002,5,27,0.941212356,0.038716577,-1.744689703,31.43001938,-7.507252693,4.194224998,0.022768199,8.475990295,2.986186743,10.767897605895996,0.0
72.24,-159.0,2002,5,30,0.936469615,0.039564349,-1.753792882,32.08839035,-6.879405677,1.074792352,0.040905986,13.97745895,2.55179286,11.62989616394043,765.9670947
71.821,-155.733,2002,6,2,0.943681955,0.086632289,-1.741632819,31.73944092,5.277645588,5.135949329,0.140991911,9.153284073,3.148387671,19.215206146240234,0.0
71.494,-153.899,2002,6,3,0.982160628,0.123028278,-1.759785056,31.81533813,1.973998733,-0.883011613,0.097765073,10.61922932,3.071936131,10.767897605895996,0.0
72.1245,-154.491667,2002,6,6,0.96885097,0.098583795,-1.706054688,30.56086159,-0.398283172,4.405853525,0.127867147,9.712630272,3.313408852,10.767897605895996,639.7963106
72.184833,-154.274833,2002,6,7,0.966060996,0.050557941,-1.64327693,29.99703789,5.685547739,-2.51339972,0.063114345,7.736907482,3.435103893,10.767897605895996,0.0
72.557167,-154.574667,2002,6,8,0.959155023,0.043627307,-1.669475198,29.93274498,-2.150803432,0.540019013,0.066591211,6.242972374,3.519990444,10.767897605895996,0.0
71.55,-156.2,2002,6,12,0.947091818,0.2888771,-1.467225075,30.91463852,7.845572382,4.271273687,0.440352857,8.411275864,2.376469135,10.767897605895996,17.34521824
71.9987,19.6803,2002,6,15,0.0,0.80192697,7.925046921,34.81176376,6.265632063,-5.654251575,18.80335999,1.159095883,0.0,15.215269088745115,0.0
73.4992,19.332,2002,6,15,0.0,0.969442487,7.113964558,34.98153687,3.754423186,-7.757312804,21.9505291,0.284657955,0.0,10.767897605895996,0.0
73.9985,19.2198,2002,6,15,0.0,0.739682436,5.188920498,34.84797668,2.306852303,-7.286085188,12.0123539,0.09594284,0.0,10.767897605895996,8.000367646
68.51083333,-167.391,2002,7,19,0.0,0.691054702,6.115659714,31.52251434,0.901591498,19.91412044,11.43488979,0.01052137,0.0,10.767897605895996,0.0
69.954,-164.3911667,2002,7,20,0.0,2.101898432,4.623179436,31.06823158,-1.705984958,3.387911618,33.47584534,0.699766397,0.0,10.767897605895996,0.0
71.073,-159.4123333,2002,7,21,0.373809844,0.869771183,-0.724974871,28.52466202,64.12433982,29.65693772,2.42618084,7.254547119,1.603085876,10.767897605895996,237.9890514
71.3845,-157.6903333,2002,7,21,0.694718719,0.480855078,-0.284219086,28.32753754,9.094750136,5.289196596,0.859541953,9.583875656,2.337192059,10.767897605895996,0.0
71.604,-156.2081667,2002,7,22,0.322918147,0.541476786,-0.45879218,28.2287178,44.03817952,2.05742009,1.094173431,8.742985725,1.872213602,10.767897605895996,41.11134693
71.922,-154.897,2002,7,23,0.623438954,0.338384122,1.525725722,28.77824974,-9.416534007,14.28386122,0.654343009,9.33590126,1.720944881,10.767897605895996,304.2667981
72.1205,-154.1895,2002,7,23,0.557374597,0.308137745,2.172272921,28.71628952,-7.247062773,8.468838036,0.598033071,8.925330162,1.169899464,10.767897605895996,68.84452623
72.4795,-153.4663333,2002,7,27,0.600853801,0.084988713,-0.871869028,27.68458366,-3.167178109,-4.183649272,0.121101439,5.960586548,2.635613203,10.767897605895996,79.36074315
62.7227,4.4462,2002,7,28,0.0,0.422066271,13.70277214,33.41754913,44.34930384,30.4263562,16.56171799,0.330732703,0.0,11.920683860778809,0.0
62.836,4.1755,2002,7,28,0.0,0.471269399,13.72024345,34.41588211,42.07515717,20.18705606,19.13637733,0.505360425,0.0,11.501384735107422,0.0
72.48133333,-153.5108333,2002,7,28,0.558531463,0.085456491,-0.724288642,27.44889641,-1.252658479,-2.774408646,0.13861452,5.959508896,2.691536903,10.767897605895996,63.91143904
72.49266667,-153.5745,2002,7,28,0.558531463,0.085456491,-0.724288642,27.44889641,-1.252658479,-2.774408646,0.13861452,5.959508896,2.691536903,10.767897605895996,128.9620286
62.95,3.9167,2002,7,29,0.0,0.261376083,14.12455463,33.59103775,12.59563863,0.311364513,10.48217678,1.957071662,0.0,13.443765640258787,0.0
63.0732,3.656,2002,7,29,0.0,0.249579355,14.18818951,33.8020668,8.185006678,-1.639829576,9.625566483,2.054236174,0.0,14.331897735595703,0.0
63.3105,3.133,2002,7,29,0.0,0.229658231,13.75422668,34.41704941,-4.829887673,-7.785245776,8.524433136,1.924954295,0.0,14.640779495239258,0.0
72.28766667,-151.8611667,2002,7,29,0.573312938,0.08113613,-0.104628995,27.11764908,-0.940562226,1.157865487,0.168949321,5.976188183,2.807271004,10.767897605895996,106.5430388
72.2955,-151.9203333,2002,7,29,0.578606546,0.081646934,-0.0846944,27.20308113,-0.714826584,1.314266585,0.161281586,5.994960308,2.771468878,10.767897605895996,0.0
72.30383333,-153.9326667,2002,7,29,0.590701282,0.088068597,-0.981794417,27.34947586,-0.255783508,-0.683235098,0.139231578,6.471852303,1.981502056,10.767897605895996,78.70712929
63.663,2.3402,2002,7,30,0.0,0.254520357,13.28699207,34.9014473,-1.822523214,15.28748125,5.904551983,2.103624344,0.0,17.71377944946289,0.0
64.1343,1.2628,2002,7,30,0.0,0.294060379,12.55972385,35.05967712,-2.217531577,8.976466954,6.887676239,2.390773535,0.0,16.701473236083984,0.0
64.6667,0.0013,2002,7,30,0.0,0.308605045,11.96122837,34.96801376,-6.352090836,0.514236372,7.780499935,2.607939005,0.0,26.59165573120117,0.0
64.6667,0.0013,2002,7,31,0.0,0.307633638,12.03228188,34.98413086,-9.858021885,-2.071854472,8.834827423,2.578550339,0.0,22.27275848388672,0.0
71.92866667,-152.0281667,2002,7,31,0.625895858,0.102309875,-0.456081897,27.21494102,6.24402836,5.989002064,0.179208159,6.864349842,2.313049793,10.767897605895996,0.0
71.67566667,-152.1533333,2002,8,1,0.445520073,0.170626402,-0.900178015,27.23008728,7.054016739,-2.015188895,0.239985615,8.396764755,1.199100733,10.767897605895996,0.0
71.68433333,-152.3373333,2002,8,1,0.445520073,0.170626402,-0.900178015,27.23008728,7.054016739,-2.015188895,0.239985615,8.396764755,1.199100733,10.767897605895996,64.13163476
71.68816667,-152.4146667,2002,8,1,0.395184278,0.194384903,-0.930004299,27.33911514,7.581485063,-2.102649398,0.2770316,8.749386787,1.062826157,10.767897605895996,128.9031606
71.64616667,-152.3761667,2002,8,2,0.384173512,0.193773031,-0.650717914,27.20463943,0.8983084,1.143168937,0.282754868,8.83464241,1.131513357,10.767897605895996,0.0
71.56366667,-152.3836667,2002,8,3,0.258881986,0.208883271,-0.662059069,27.06571388,6.259867549,-0.844145659,0.317041606,9.165470123,1.270185709,10.767897605895996,0.0
71.575,-152.3406667,2002,8,3,0.239737064,0.1966656,-0.685916901,27.00747871,6.179739907,-1.22922631,0.291999876,9.055297852,1.068356037,10.767897605895996,461.0028649
71.2785,-152.5161667,2002,8,4,0.476427525,0.248183876,-0.456328422,27.90176392,25.93084872,-12.5200212,0.293895394,8.775099754,1.658651352,10.767897605895996,88.29900895
71.46166667,-152.555,2002,8,4,0.312029511,0.207334742,-0.149728104,27.52515411,5.172834918,-6.936859339,0.229609072,9.177746773,1.45822382,10.767897605895996,0.0
72.22433333,-159.3421667,2002,8,6,0.396346927,0.271259964,-0.026126392,28.62659836,-4.857957363,-13.4640336,0.673728526,12.57384205,2.429069519,10.767897605895996,0.0
72.60316667,-158.737,2002,8,6,0.194551066,0.103742398,-0.245560348,27.91246414,-11.52141467,-1.991458423,0.238097563,10.65877914,1.413982749,10.767897605895996,251.3537353
72.70166667,-158.6465,2002,8,7,0.357988417,0.102926239,-0.312020719,28.01987457,-15.82695693,2.553937212,0.212290362,8.252705574,1.329317212,10.767897605895996,118.2143534
72.723,-158.4836667,2002,8,7,0.368515611,0.104002602,-0.316898078,28.04110909,-16.6304782,3.170533478,0.20608902,7.964102268,1.642174125,10.767897605895996,0.0
72.83433333,-158.276,2002,8,8,0.299043834,0.10797891,-0.516573012,28.02851105,-14.84933048,5.195254833,0.208884776,7.550020218,2.354813576,10.767897605895996,0.0
72.87166667,-158.3583333,2002,8,9,0.242765963,0.110150233,-0.434408754,28.00855064,-14.47630078,9.154133499,0.271316856,7.56008482,2.466903448,10.767897605895996,80.86031722
72.878,-158.298,2002,8,9,0.249506712,0.122998238,-0.477059513,27.84288216,-14.04448152,6.416676939,0.371516615,6.731449127,3.009314299,10.767897605895996,0.0
72.87966667,-158.254,2002,8,9,0.249506712,0.122998238,-0.477059513,27.84288216,-14.04448152,6.416676939,0.371516615,6.731449127,3.009314299,10.767897605895996,0.0
73.06616667,-157.9605,2002,8,10,0.230592683,0.12671572,-0.267968446,27.85122871,-14.2091319,1.660982892,0.4393861,6.578161716,3.088989258,10.767897605895996,0.0
73.07866667,-157.9428333,2002,8,10,0.230592683,0.12671572,-0.267968446,27.85122871,-14.2091319,1.660982892,0.4393861,6.578161716,3.088989258,10.767897605895996,112.659812
73.4025,-157.342167,2002,8,11,0.38249439,0.18308422,-1.305845737,27.7805748,-2.177180164,0.140658382,0.921028733,7.301271439,3.268778324,10.767897605895996,1030.207415
73.39633333,-157.5428333,2002,8,12,0.325565457,0.199392587,-1.170513391,27.74427605,-1.438000705,-3.195885196,1.031577587,7.197236538,3.257819891,10.767897605895996,102.8539979
73.406,-157.5041667,2002,8,12,0.325565457,0.199392587,-1.170513391,27.74427605,-1.438000705,-3.195885196,1.031577587,7.197236538,3.257819891,10.767897605895996,49.60202283
73.4185,-157.4355,2002,8,12,0.325565457,0.199392587,-1.170513391,27.74427605,-1.438000705,-3.195885196,1.031577587,7.197236538,3.257819891,10.767897605895996,0.0
73.674333,-159.206167,2002,8,13,0.244515643,0.251323909,-0.656040549,27.83741379,-1.317797694,0.839378778,1.161992073,7.169633389,3.232921839,10.767897605895996,0.0
73.68666667,-159.1311667,2002,8,13,0.244515643,0.251323909,-0.656040549,27.83741379,-1.317797694,0.839378778,1.161992073,7.169633389,3.232921839,10.767897605895996,0.0
73.69183333,-159.123,2002,8,13,0.293381751,0.242331341,-0.813093066,27.81785393,-2.374587394,0.451780809,1.132112265,7.169342041,3.280922174,10.767897605895996,118.4998499
